1,9.639961566,4.855064242
0,0.05892653,8.625439759
0,0.723199234,3.828191538
1,3.899420416,7.150954837
1,8.198180548,6.477900441
0,1.331427265,1.922269501
1,0.993437511,8.978215889
1,8.542802678,6.635603076
1,5.416399795,7.672358952
0,2.042671293,4.866015334
1,9.655309715,6.861404967
1,2.590374229,8.540421324
0,5.381662115,3.717880654
1,0.171474647,9.181297123
0,0.024946486,9.560140022
1,4.188301871,5.971369473
1,1.94381244,9.438202693
1,9.887983315,4.35755102
1,6.713873358,4.540331964
0,9.375132164,1.54910163
1,9.842206812,8.081973712
1,2.099327538,9.620465003
1,3.152204123,8.834770978
0,4.219242604,1.753448537
0,2.609765115,1.043212838
0,7.475744858,1.196383182
1,8.232927942,8.91006988
1,4.905511541,4.529618742
0,5.691867559,1.859112415
1,1.644671913,9.55717884
1,8.014790197,7.154701226
0,2.95870685,2.343618525
1,8.217594917,2.92268449
1,7.240304984,6.333096232
0,3.421267108,0.925628175
1,7.791093355,7.874390567
1,1.860812507,8.347751047
0,2.496129293,5.581061132
1,9.873134089,5.091029094
0,3.761759,4.53017137
0,0.228597927,1.423777989
1,1.067917049,9.095960129
1,9.792127856,4.006615919
1,3.935159771,8.976567434
0,7.214512541,0.098052877
0,2.774694245,0.452388674
0,3.91320229,3.863046267
1,7.726383368,7.863850174
1,7.754216711,8.922706409
1,9.945176207,7.464367878
0,2.342878045,1.341929291
1,4.620631626,5.940969596
0,9.420928783,0.904077659
1,9.057171885,7.750530057
0,1.301185903,9.517925293
0,1.154421689,7.743786713
1,8.29822782,7.691923059
0,2.357456908,7.09227303
1,6.484703892,6.944439081
0,3.34600593,0.045024725
1,7.567700087,1.545969131
1,9.149615373,5.272383168
0,8.988188137,0.860407078
1,1.762510622,7.253438933
0,2.248929287,7.517308979
1,1.4373504,9.081627186
0,4.722297476,0.455678185
0,1.411293363,6.949705416
1,8.529330543,9.282142515
1,3.610763419,7.180812694
0,3.264911813,1.132488386
1,3.643019246,7.746528452
0,1.121328133,7.065360448
0,0.863102227,6.505817492
1,7.083544233,5.700529111
0,2.25395578,6.660466688
0,7.084376975,1.091472018
0,6.025477778,4.903087616
0,7.066346859,3.443109342
1,0.974986563,8.182978062
1,9.549327861,9.000376477
1,9.507049732,9.683104139
0,5.29921046,2.991911476
0,4.534843704,2.238183478
1,9.78263644,0.665478329
0,2.028180752,6.779318713
1,1.026457814,9.94784093
0,0.485058995,3.214849224
1,1.027915957,8.851646311
0,4.834059551,0.200057868
0,0.732630813,5.185469505
1,3.974133832,7.260088148
1,2.562333732,9.150516125
1,7.07629269,6.46089606
1,8.282871326,4.778572493
0,2.658427889,0.022279574
1,7.405351396,7.63063693
0,5.049965121,3.684997465
1,6.059395806,7.484259536
0,3.937266534,2.03070798
